Date,Total_equity_window_1,Total_equity_window_2,Total_equity_window_3,ETH_open_signal_window_1,ETH_close_signal_window_1,ETH_holding_PnL_window_1,ETH_open_signal_window_2,ETH_close_signal_window_2,ETH_holding_PnL_window_2,ETH_open_signal_window_3,ETH_close_signal_window_3,ETH_holding_PnL_window_3,ETH,ATR
2025-04-19 14:00:00+00:00,1150.9636800000192,3003.1783799999766,11337.184240000008,0.0,0.0,0.0,1.0,0.0,3.5599999999999454,0.0,0.0,0.0,1605.5,7.995079314659066
2025-04-19 15:00:00+00:00,1150.9636800000192,3005.358379999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,5.739999999999782,0.0,0.0,0.0,1606.59,8.088287935040558
2025-04-19 16:00:00+00:00,1150.9636800000192,2990.398379999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,-9.220000000000255,0.0,0.0,0.0,1599.11,8.409124511109084
2025-04-19 17:00:00+00:00,1150.9636800000192,3028.238379999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,28.61999999999989,0.0,0.0,0.0,1618.03,10.227044188887001
2025-04-19 18:00:00+00:00,1150.9636800000192,3020.9583799999773,11337.184240000008,0.0,0.0,0.0,0.0,0.0,21.340000000000146,0.0,0.0,0.0,1614.39,10.11868388968079
2025-04-19 19:00:00+00:00,1150.9636800000192,3020.158379999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,20.539999999999964,0.0,0.0,0.0,1613.99,9.770920754703592
2025-04-19 20:00:00+00:00,1150.9636800000192,3018.6383799999767,11337.184240000008,0.0,0.0,0.0,0.0,0.0,19.019999999999982,0.0,0.0,0.0,1613.23,9.507283557939045
2025-04-19 21:00:00+00:00,1150.9636800000192,3032.2583799999766,11337.184240000008,0.0,0.0,0.0,0.0,0.0,32.63999999999987,0.0,0.0,0.0,1620.04,9.474620446657681
2025-04-19 22:00:00+00:00,1150.9636800000192,3029.478379999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,29.860000000000127,0.0,0.0,0.0,1618.65,9.196433271896414
2025-04-19 23:00:00+00:00,1150.9636800000192,3027.859729999977,11337.184240000008,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1612.44,9.176688038189534
2025-04-20 00:00:00+00:00,1150.9636800000192,3027.859729999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.46,9.04621032117599
2025-04-20 01:00:00+00:00,1150.9636800000192,3041.5502799999767,11337.184240000008,0.0,0.0,0.0,1.0,0.0,15.299999999999727,0.0,0.0,0.0,1617.1,9.078623869663419
2025-04-20 02:00:00+00:00,1150.9636800000192,3038.0902799999767,11337.184240000008,0.0,0.0,0.0,0.0,0.0,11.83999999999969,0.0,0.0,0.0,1615.37,8.84872216468747
2025-04-20 03:00:00+00:00,1150.9636800000192,3029.6302799999767,11337.184240000008,0.0,0.0,0.0,0.0,0.0,3.380000000000109,0.0,0.0,0.0,1611.14,8.748813438638368
2025-04-20 04:00:00+00:00,1150.9636800000192,3035.110279999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,8.860000000000127,0.0,0.0,0.0,1613.88,8.596755335878477
2025-04-20 05:00:00+00:00,1150.9636800000192,3025.7102799999766,11337.184240000008,0.0,0.0,0.0,0.0,0.0,-0.5399999999999636,0.0,0.0,0.0,1609.18,8.491272811887166
2025-04-20 06:00:00+00:00,1150.9636800000192,3016.9102799999764,11337.184240000008,0.0,0.0,0.0,0.0,0.0,-9.340000000000146,0.0,0.0,0.0,1604.78,8.649753325323799
2025-04-20 07:00:00+00:00,1150.9636800000192,3000.5902799999767,11337.184240000008,0.0,0.0,0.0,0.0,0.0,-25.66000000000031,0.0,0.0,0.0,1596.62,9.802628087800668
2025-04-20 08:00:00+00:00,1150.9636800000192,2999.013649999977,11337.184240000008,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1589.34,9.908868938672063
2025-04-20 09:00:00+00:00,1151.8290100000193,2999.013649999977,11337.184240000008,1.0,0.0,1.6600000000000819,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,9.561092585909787
2025-04-20 10:00:00+00:00,1134.6290100000192,2999.013649999977,11337.184240000008,0.0,0.0,-15.539999999999964,0.0,0.0,0.0,0.0,0.0,0.0,1573.8,10.597443115487655
2025-04-20 11:00:00+00:00,1132.6090100000192,2999.013649999977,11337.184240000008,0.0,0.0,-17.559999999999945,0.0,0.0,0.0,0.0,0.0,0.0,1571.78,10.881911464381389
2025-04-20 12:00:00+00:00,1131.8231200000191,2999.013649999977,11337.184240000008,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.07,10.714632074068431
2025-04-20 13:00:00+00:00,1131.8231200000191,2999.013649999977,11337.184240000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.64,10.704301211634968
2025-04-20 14:00:00+00:00,1133.734800000019,2999.013649999977,11337.184240000008,1.0,0.0,2.699999999999818,0.0,0.0,0.0,0.0,0.0,0.0,1579.34,10.494708267946772
2025-04-20 15:00:00+00:00,1127.194800000019,2999.013649999977,11337.184240000008,0.0,0.0,-3.8400000000001455,0.0,0.0,0.0,0.0,0.0,0.0,1572.8,10.445086248807714
2025-04-20 16:00:00+00:00,1134.8948000000191,2999.013649999977,11337.184240000008,0.0,0.0,3.8599999999999,0.0,0.0,0.0,0.0,0.0,0.0,1580.5,10.52400865960716
2025-04-20 17:00:00+00:00,1133.0448000000192,2999.013649999977,11337.184240000008,0.0,0.0,2.009999999999991,0.0,0.0,0.0,0.0,0.0,0.0,1578.65,10.195150898206654
2025-04-20 18:00:00+00:00,1134.974800000019,2999.013649999977,11337.184240000008,0.0,0.0,3.939999999999827,0.0,0.0,0.0,0.0,0.0,0.0,1580.58,9.744068691191885
2025-04-20 19:00:00+00:00,1139.734800000019,2999.013649999977,11337.184240000008,0.0,0.0,8.699999999999818,0.0,0.0,0.0,0.0,0.0,0.0,1585.34,9.69949235610676
2025-04-20 20:00:00+00:00,1143.454800000019,2999.013649999977,11337.184240000008,0.0,0.0,12.419999999999845,0.0,0.0,0.0,0.0,0.0,0.0,1589.06,10.145957187813423
2025-04-20 21:00:00+00:00,1142.6048000000192,2999.013649999977,11320.83899000001,0.0,0.0,11.569999999999936,0.0,0.0,0.0,1.0,0.0,-8.399999999999181,1588.21,10.007674531541038
2025-04-20 22:00:00+00:00,1135.714800000019,2999.013649999977,11251.938990000008,0.0,0.0,4.679999999999836,0.0,0.0,0.0,0.0,0.0,-77.30000000000018,1581.32,10.371412065002403
2025-04-20 23:00:00+00:00,1140.954800000019,2999.013649999977,11304.338990000007,0.0,0.0,9.919999999999845,0.0,0.0,0.0,0.0,0.0,-24.90000000000009,1586.56,10.05916834607366
2025-04-21 00:00:00+00:00,1163.8848000000191,2999.013649999977,11533.638990000009,0.0,0.0,32.84999999999991,0.0,0.0,0.0,0.0,0.0,204.40000000000055,1609.49,11.820656321354116
2025-04-21 01:00:00+00:00,1163.0900500000191,3034.384149999977,11718.638990000009,0.0,-1.0,0.0,1.0,0.0,36.98000000000002,0.0,0.0,389.40000000000055,1627.99,12.566323726971678
2025-04-21 02:00:00+00:00,1163.0900500000191,3042.424149999977,11710.499040000008,0.0,0.0,0.0,0.0,0.0,45.01999999999998,0.0,-1.0,0.0,1632.01,13.18158631790226
2025-04-21 03:00:00+00:00,1163.0900500000191,3046.5241499999765,11710.499040000008,0.0,0.0,0.0,0.0,0.0,49.11999999999989,0.0,0.0,0.0,1634.06,13.033615866623537
2025-04-21 04:00:00+00:00,1163.0900500000191,3044.8900899999767,11710.499040000008,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1639.52,12.845500447578988
2025-04-21 05:00:00+00:00,1163.0900500000191,3044.8900899999767,11710.499040000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.53,13.38153612989477
2025-04-21 06:00:00+00:00,1163.0900500000191,3042.922549999977,11710.499040000008,0.0,0.0,0.0,1.0,0.0,-0.31999999999970896,0.0,0.0,0.0,1647.38,13.354283549187999
2025-04-21 07:00:00+00:00,1163.0900500000191,3038.3625499999766,11710.499040000008,0.0,0.0,0.0,0.0,0.0,-4.880000000000109,0.0,0.0,0.0,1645.1,13.064691867103138
2025-04-21 08:00:00+00:00,1163.0900500000191,3045.3025499999767,11710.499040000008,0.0,0.0,0.0,0.0,0.0,2.0599999999999454,0.0,0.0,0.0,1648.57,12.539356733738614
2025-04-21 09:00:00+00:00,1163.0900500000191,3032.142549999977,11710.499040000008,0.0,0.0,0.0,0.0,0.0,-11.099999999999909,0.0,0.0,0.0,1641.99,12.792974109900152
2025-04-21 10:00:00+00:00,1163.0900500000191,3018.482549999977,11710.499040000008,0.0,0.0,0.0,0.0,0.0,-24.759999999999764,0.0,0.0,0.0,1635.16,13.000618816335859
2025-04-21 11:00:00+00:00,1163.0900500000191,2999.482549999977,11710.499040000008,0.0,0.0,0.0,0.0,0.0,-43.75999999999976,0.0,0.0,0.0,1625.66,13.400574615169022
2025-04-21 12:00:00+00:00,1163.0900500000191,2994.102549999977,11710.499040000008,0.0,0.0,0.0,0.0,0.0,-49.13999999999987,0.0,0.0,0.0,1622.97,13.01339071408552
2025-04-21 13:00:00+00:00,1163.0900500000191,2992.479579999977,11710.499040000008,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1611.02,13.48386280593655
2025-04-21 14:00:00+00:00,1163.0900500000191,2992.479579999977,11710.499040000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.62,14.932158319798223
2025-04-21 15:00:00+00:00,1163.0900500000191,2968.645979999977,11710.499040000008,0.0,0.0,0.0,1.0,0.0,-22.199999999999818,0.0,0.0,0.0,1622.5,15.04914701124122
2025-04-21 16:00:00+00:00,1163.0900500000191,2967.023479999977,11710.499040000008,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1588.88,16.770636510438283
2025-04-21 17:00:00+00:00,1163.0900500000191,2967.023479999977,11710.499040000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.72,16.937733902549827
2025-04-21 18:00:00+00:00,1139.732340000019,2967.023479999977,11710.499040000008,1.0,0.0,-21.7800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1566.82,16.612895766653402
2025-04-21 19:00:00+00:00,1151.8123400000188,2967.023479999977,11710.499040000008,0.0,0.0,-9.700000000000273,0.0,0.0,0.0,0.0,0.0,0.0,1572.86,16.831974640463876
2025-04-21 20:00:00+00:00,1159.712340000019,2967.023479999977,11710.499040000008,0.0,0.0,-1.800000000000182,0.0,0.0,0.0,0.0,0.0,0.0,1576.81,16.165405023287885
2025-04-21 21:00:00+00:00,1161.132340000019,2967.023479999977,11710.499040000008,0.0,0.0,-0.38000000000010914,0.0,0.0,0.0,0.0,0.0,0.0,1577.52,15.595733235910183
2025-04-21 22:00:00+00:00,1159.7923400000188,2967.023479999977,11710.499040000008,0.0,0.0,-1.7200000000002547,0.0,0.0,0.0,0.0,0.0,0.0,1576.85,15.021752290488024
2025-04-21 23:00:00+00:00,1163.3723400000192,2967.023479999977,11710.499040000008,0.0,0.0,1.8600000000001273,0.0,0.0,0.0,0.0,0.0,0.0,1578.64,14.575198555453165
2025-04-22 00:00:00+00:00,1141.9723400000191,2967.023479999977,11710.499040000008,0.0,0.0,-19.539999999999964,0.0,0.0,0.0,0.0,0.0,0.0,1567.94,16.746970087206513
2025-04-22 01:00:00+00:00,1179.052340000019,2967.023479999977,11710.499040000008,0.0,0.0,17.539999999999964,0.0,0.0,0.0,0.0,0.0,0.0,1586.48,17.31361508097748
2025-04-22 02:00:00+00:00,1158.572340000019,2967.023479999977,11710.499040000008,0.0,0.0,-2.9400000000000546,0.0,0.0,0.0,0.0,0.0,0.0,1576.24,18.043356860907657
2025-04-22 03:00:00+00:00,1162.512340000019,2967.023479999977,11710.499040000008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.21,17.447402799414256
2025-04-22 04:00:00+00:00,1159.9723400000191,2967.023479999977,11710.499040000008,0.0,0.0,-1.5399999999999636,0.0,0.0,0.0,0.0,0.0,0.0,1576.94,16.87615974231324
2025-04-22 05:00:00+00:00,1171.9723400000191,2967.023479999977,11710.499040000008,0.0,0.0,10.460000000000036,0.0,0.0,0.0,0.0,0.0,0.0,1582.94,16.422862617862293
2025-04-22 06:00:00+00:00,1172.052340000019,2967.023479999977,11710.499040000008,0.0,0.0,10.539999999999964,0.0,0.0,0.0,0.0,0.0,0.0,1582.98,16.03765814515784
2025-04-22 07:00:00+00:00,1243.2923400000188,2967.023479999977,12581.461915000005,0.0,0.0,81.77999999999975,0.0,0.0,0.0,1.0,0.0,890.749999999997,1618.6,17.879253991932277
2025-04-22 08:00:00+00:00,1260.232340000019,3012.9876799999774,12793.211915000005,0.0,0.0,98.7199999999998,1.0,0.0,50.820000000000164,0.0,0.0,1102.4999999999977,1627.07,17.743592992508546
2025-04-22 09:00:00+00:00,1258.605270000019,2998.467679999978,12772.873540000004,0.0,-1.0,0.0,0.0,0.0,36.30000000000109,0.0,-1.0,0.0,1624.65,17.336907778757933
2025-04-22 10:00:00+00:00,1258.605270000019,3016.467679999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,54.30000000000109,0.0,0.0,0.0,1627.65,17.309985794560923
2025-04-22 11:00:00+00:00,1258.605270000019,3031.4076799999784,12772.873540000004,0.0,0.0,0.0,0.0,0.0,69.24000000000115,0.0,0.0,0.0,1630.14,17.01212966637801
2025-04-22 12:00:00+00:00,1258.605270000019,3055.347679999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,93.1800000000012,0.0,0.0,0.0,1634.13,16.739834690208152
2025-04-22 13:00:00+00:00,1258.605270000019,3104.427679999977,12772.873540000004,0.0,0.0,0.0,0.0,0.0,142.26000000000022,0.0,0.0,0.0,1642.31,17.486989355193288
2025-04-22 14:00:00+00:00,1258.605270000019,3298.347679999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,336.1800000000012,0.0,0.0,0.0,1674.63,19.300061544108043
2025-04-22 15:00:00+00:00,1258.605270000019,3465.0276799999783,12772.873540000004,0.0,0.0,0.0,0.0,0.0,502.86000000000104,0.0,0.0,0.0,1702.41,21.657200005243176
2025-04-22 16:00:00+00:00,1258.605270000019,3459.9204499999782,12772.873540000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1691.13,21.873114290582954
2025-04-22 17:00:00+00:00,1258.605270000019,3459.9204499999782,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.62,21.815748984112737
2025-04-22 18:00:00+00:00,1258.605270000019,3478.7517799999796,12772.873540000004,0.0,0.0,0.0,1.0,0.0,24.780000000001337,0.0,0.0,0.0,1703.16,21.10248119953325
2025-04-22 19:00:00+00:00,1258.605270000019,3439.4117799999785,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-14.55999999999949,0.0,0.0,0.0,1697.54,21.14587539956659
2025-04-22 20:00:00+00:00,1258.605270000019,3418.271779999979,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-35.69999999999936,0.0,0.0,0.0,1694.52,20.326170013883267
2025-04-22 21:00:00+00:00,1258.605270000019,3832.18177999998,12772.873540000004,0.0,0.0,0.0,0.0,0.0,378.2100000000014,0.0,0.0,0.0,1753.65,24.98358644146303
2025-04-22 22:00:00+00:00,1258.605270000019,3771.421779999979,12772.873540000004,0.0,0.0,0.0,0.0,0.0,317.45000000000095,0.0,0.0,0.0,1744.97,24.896901695644257
2025-04-22 23:00:00+00:00,1258.605270000019,3765.5242799999787,12772.873540000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1755.57,24.54640871738395
2025-04-23 00:00:00+00:00,1258.605270000019,3765.5242799999787,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.73,24.118808094713664
2025-04-23 01:00:00+00:00,1258.605270000019,3833.666724999978,12772.873540000004,0.0,0.0,0.0,1.0,0.0,74.2699999999993,0.0,0.0,0.0,1761.34,25.418178945091256
2025-04-23 02:00:00+00:00,1258.605270000019,4043.3867249999785,12772.873540000004,0.0,0.0,0.0,0.0,0.0,283.98999999999955,0.0,0.0,0.0,1791.3,26.95330902044187
2025-04-23 03:00:00+00:00,1258.605270000019,4065.8567249999787,12772.873540000004,0.0,0.0,0.0,0.0,0.0,306.4599999999998,0.0,0.0,0.0,1794.51,26.31092980469601
2025-04-23 04:00:00+00:00,1258.605270000019,4059.575939999979,12772.873540000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1816.18,27.05943481864629
2025-04-23 05:00:00+00:00,1258.605270000019,4059.575939999979,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.68,26.76733233160013
2025-04-23 06:00:00+00:00,1258.605270000019,3994.417559999978,12772.873540000004,0.0,0.0,0.0,1.0,0.0,-58.87000000000057,0.0,0.0,0.0,1788.27,26.021094307914417
2025-04-23 07:00:00+00:00,1258.605270000019,4015.417559999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-37.87000000000057,0.0,0.0,0.0,1791.27,25.689587571634824
2025-04-23 08:00:00+00:00,1258.605270000019,4010.657559999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-42.63000000000102,0.0,0.0,0.0,1790.59,24.983188459375206
2025-04-23 09:00:00+00:00,1258.605270000019,3971.5975599999783,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-81.69000000000051,0.0,0.0,0.0,1785.01,24.369389283705555
2025-04-23 10:00:00+00:00,1258.605270000019,4097.247559999979,12772.873540000004,0.0,0.0,0.0,0.0,0.0,43.95999999999981,0.0,0.0,0.0,1802.96,24.82229004915516
2025-04-23 11:00:00+00:00,1258.605270000019,4053.7075599999785,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.419999999999618,0.0,0.0,0.0,1796.74,24.492840759929795
2025-04-23 12:00:00+00:00,1258.605270000019,4176.627559999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,123.33999999999924,0.0,0.0,0.0,1814.3,25.86406641993481
2025-04-23 13:00:00+00:00,1258.605270000019,3979.8575599999785,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-73.43000000000006,0.0,0.0,0.0,1786.19,28.00449024708232
2025-04-23 14:00:00+00:00,1258.605270000019,3987.767559999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-65.52000000000089,0.0,0.0,0.0,1787.32,27.590598086576424
2025-04-23 15:00:00+00:00,1258.605270000019,4032.4275599999787,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-20.860000000000127,0.0,0.0,0.0,1793.7,28.238412508963826
2025-04-23 16:00:00+00:00,1258.605270000019,4019.827559999979,12772.873540000004,0.0,0.0,0.0,0.0,0.0,-33.45999999999981,0.0,0.0,0.0,1791.9,27.35209732975212
2025-04-23 17:00:00+00:00,1258.605270000019,4076.4575599999785,12772.873540000004,0.0,0.0,0.0,0.0,0.0,23.169999999999618,0.0,0.0,0.0,1799.99,26.590518949055543
2025-04-23 18:00:00+00:00,1258.605270000019,4059.377559999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,6.089999999999236,0.0,0.0,0.0,1797.55,25.87548188126586
2025-04-23 19:00:00+00:00,1258.605270000019,4053.086134999978,12772.873540000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1785.44,25.825090318318285
2025-04-23 20:00:00+00:00,1258.605270000019,4053.086134999978,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.7,25.0297267241527
2025-04-23 21:00:00+00:00,1258.605270000019,4019.8546499999775,12772.873540000004,0.0,0.0,0.0,1.0,0.0,-26.950000000000955,0.0,0.0,0.0,1790.86,24.1233176724275
2025-04-23 22:00:00+00:00,1258.605270000019,4013.6566049999774,12772.873540000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1802.87,23.605937838682685
2025-04-23 23:00:00+00:00,1258.605270000019,4013.6566049999774,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.46,23.040513707348214
2025-04-24 00:00:00+00:00,1258.605270000019,3969.9260299999764,12772.873540000004,0.0,0.0,0.0,1.0,0.0,-37.450000000000955,0.0,0.0,0.0,1789.1,22.499762728251916
2025-04-24 01:00:00+00:00,1258.605270000019,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1793.33,22.106208247662494
2025-04-24 02:00:00+00:00,1258.605270000019,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.4,22.538621944258036
2025-04-24 03:00:00+00:00,1258.605270000019,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.3,22.709434662525325
2025-04-24 04:00:00+00:00,1258.605270000019,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.44,22.21876075805924
2025-04-24 05:00:00+00:00,1258.605270000019,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.61,21.350992132483576
2025-04-24 06:00:00+00:00,1258.605270000019,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.34,20.853778408734758
2025-04-24 07:00:00+00:00,1258.605270000019,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.61,21.020651379539423
2025-04-24 08:00:00+00:00,1213.249670000019,3963.7341449999767,12772.873540000004,1.0,0.0,-43.59999999999991,0.0,0.0,0.0,0.0,0.0,0.0,1733.8,22.28060485242947
2025-04-24 09:00:00+00:00,1231.0496700000192,3963.7341449999767,12772.873540000004,0.0,0.0,-25.799999999999727,0.0,0.0,0.0,0.0,0.0,0.0,1742.7,21.606275934398788
2025-04-24 10:00:00+00:00,1229.3069700000192,3963.7341449999767,12772.873540000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.46,20.905827653370316
2025-04-24 11:00:00+00:00,1229.3069700000192,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.05,20.568982820986726
2025-04-24 12:00:00+00:00,1229.3069700000192,3963.7341449999767,12772.873540000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.99,19.872626905201958
2025-04-24 13:00:00+00:00,1219.2299800000192,3963.7341449999767,12772.873540000004,1.0,0.0,-8.320000000000164,0.0,0.0,0.0,0.0,0.0,0.0,1752.83,19.6581535548304
2025-04-24 14:00:00+00:00,1242.6499800000192,3963.7341449999767,12772.873540000004,0.0,0.0,15.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0,1764.54,19.961856872342505
2025-04-24 15:00:00+00:00,1241.2299800000192,3963.7341449999767,12772.873540000004,0.0,0.0,13.679999999999836,0.0,0.0,0.0,0.0,0.0,0.0,1763.83,19.688152810032317
2025-04-24 16:00:00+00:00,1252.3299800000195,3963.7341449999767,12772.873540000004,0.0,0.0,24.7800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1769.38,19.306856180744287
2025-04-24 17:00:00+00:00,1222.5099800000194,3963.7341449999767,12772.873540000004,0.0,0.0,-5.039999999999964,0.0,0.0,0.0,0.0,0.0,0.0,1754.47,19.932080739262567
2025-04-24 18:00:00+00:00,1238.1699800000192,3963.7341449999767,12772.873540000004,0.0,0.0,10.61999999999989,0.0,0.0,0.0,0.0,0.0,0.0,1762.3,19.566217829315235
2025-04-24 19:00:00+00:00,1237.9899800000194,3963.7341449999767,12772.873540000004,0.0,0.0,10.440000000000055,0.0,0.0,0.0,0.0,0.0,0.0,1762.21,18.936487984364145
2025-04-24 20:00:00+00:00,1236.2099800000192,3963.7341449999767,12772.873540000004,0.0,0.0,8.659999999999854,0.0,0.0,0.0,0.0,0.0,0.0,1761.32,18.263167414052422
2025-04-24 21:00:00+00:00,1234.1099800000193,3963.7341449999767,12772.873540000004,0.0,0.0,6.559999999999945,0.0,0.0,0.0,0.0,0.0,0.0,1760.27,18.085798313048677
2025-04-24 22:00:00+00:00,1232.1499800000192,3950.7131999999765,12772.873540000004,0.0,0.0,4.599999999999909,1.0,0.0,-6.860000000000127,0.0,0.0,0.0,1759.29,17.458241290688054
2025-04-24 23:00:00+00:00,1251.1699800000192,4017.283199999976,12772.873540000004,0.0,0.0,23.61999999999989,0.0,0.0,59.70999999999981,0.0,0.0,0.0,1768.8,17.366224055638913
2025-04-25 00:00:00+00:00,1260.1499800000192,4048.7131999999765,12809.029590000006,0.0,0.0,32.59999999999991,0.0,0.0,91.13999999999987,1.0,0.0,45.0,1773.29,17.027208051664697
2025-04-25 01:00:00+00:00,1243.5699800000193,3990.6831999999768,12726.129590000006,0.0,0.0,16.019999999999982,0.0,0.0,33.11000000000013,0.0,0.0,-37.899999999999636,1765.0,17.6574074765458
2025-04-25 02:00:00+00:00,1201.1499800000192,3842.2131999999765,12514.029590000006,0.0,0.0,-26.40000000000009,0.0,0.0,-115.36000000000013,0.0,0.0,-250.0,1743.79,18.71187837107823
2025-04-25 03:00:00+00:00,1233.5699800000193,3836.0399699999766,12505.210690000005,0.0,0.0,6.019999999999982,0.0,-1.0,0.0,0.0,-1.0,0.0,1760.0,18.98245848742979
2025-04-25 04:00:00+00:00,1244.2499800000191,3836.0399699999766,12505.210690000005,0.0,0.0,16.699999999999818,0.0,0.0,0.0,0.0,0.0,0.0,1765.34,18.637997166899094
2025-04-25 05:00:00+00:00,1246.809980000019,3838.8212799999765,12514.746610000006,0.0,0.0,19.259999999999764,1.0,0.0,8.959999999999809,1.0,0.0,30.719999999999345,1766.62,17.87956879783487
2025-04-25 06:00:00+00:00,1265.9499800000194,3905.8112799999776,12744.42661000001,0.0,0.0,38.40000000000009,0.0,0.0,75.95000000000095,0.0,0.0,260.4000000000033,1776.19,17.696742455132377
2025-04-25 07:00:00+00:00,1266.3299800000195,3907.141279999978,12748.98661000001,0.0,0.0,38.7800000000002,0.0,0.0,77.28000000000134,0.0,0.0,264.9600000000046,1776.38,17.290546565480064
2025-04-25 08:00:00+00:00,1262.3299800000195,3893.141279999978,12700.98661000001,0.0,0.0,34.7800000000002,0.0,0.0,63.28000000000134,0.0,0.0,216.96000000000458,1774.38,16.53336466794578
2025-04-25 09:00:00+00:00,1288.4099800000195,3984.4212799999777,13013.94661000001,0.0,0.0,60.86000000000013,0.0,0.0,154.56000000000108,0.0,0.0,529.9200000000037,1787.42,17.46955290594966
2025-04-25 10:00:00+00:00,1255.0899800000193,3867.801279999977,12614.106610000006,0.0,0.0,27.539999999999964,0.0,0.0,37.94000000000051,0.0,0.0,130.08000000000175,1770.76,17.880299126953258
2025-04-25 11:00:00+00:00,1253.3392100000192,3998.771279999977,13063.146610000007,0.0,-1.0,0.0,0.0,0.0,168.91000000000076,0.0,0.0,579.1200000000026,1789.47,17.953134903599445
2025-04-25 12:00:00+00:00,1253.3392100000192,3876.4812799999772,12643.866610000008,0.0,0.0,0.0,0.0,0.0,46.62000000000057,0.0,0.0,159.84000000000196,1772.0,18.99576812477091
2025-04-25 13:00:00+00:00,1253.3392100000192,3849.2512799999768,12550.506610000004,0.0,0.0,0.0,0.0,0.0,19.389999999999873,0.0,0.0,66.47999999999956,1768.11,19.240356115858706
