Date,Open,High,Low,Close,Volume
17/5/2025 5:00,2504.97,2508.48,2473.53,2479.2,201724.456
17/5/2025 6:00,2479.19,2495.64,2478.82,2492.16,144583.711
17/5/2025 7:00,2492.17,2505.26,2480.07,2491.49,156713.491
17/5/2025 8:00,2491.49,2495.06,2476.01,2479.97,152823.961
17/5/2025 9:00,2479.97,2485.47,2463.71,2477.41,224386.613
17/5/2025 10:00,2477.4,2490.64,2473.64,2484.81,127955.653
17/5/2025 11:00,2484.8,2488.12,2473.23,2480.54,119954.534
17/5/2025 12:00,2480.55,2485.76,2469,2471.42,109982.215
17/5/2025 13:00,2471.42,2479.39,2442.65,2460.46,366961.063
17/5/2025 14:00,2460.46,2484.97,2459.92,2481.42,231663.523
17/5/2025 15:00,2481.41,2483.54,2471.56,2473.22,113641.306
17/5/2025 16:00,2473.22,2479.33,2446.7,2466.68,253402.319
17/5/2025 17:00,2466.67,2479.36,2462.66,2469.11,142406.35
17/5/2025 18:00,2469.1,2488,2462.06,2465.94,168595.682
17/5/2025 19:00,2465.94,2479.44,2460.66,2468.9,90154.895
17/5/2025 20:00,2468.9,2495.55,2463.23,2488.05,135351.197
17/5/2025 21:00,2488.05,2493.14,2478.19,2484.81,87273.653
17/5/2025 22:00,2484.81,2485.39,2451.28,2459.08,174405.274
17/5/2025 23:00,2459.07,2477.29,2456,2474.09,84247.714
18/5/2025 0:00,2474.09,2485.29,2470.65,2481.75,83242.933
18/5/2025 1:00,2481.76,2486.58,2471.78,2484.11,68379.811
18/5/2025 2:00,2484.1,2486.78,2474.91,2480.09,61084.332
18/5/2025 3:00,2480.09,2485.96,2466.74,2476.19,118704.012
18/5/2025 4:00,2476.18,2488.44,2476.18,2485,66054.355
18/5/2025 5:00,2484.99,2514.77,2484.66,2511.34,250024.574
18/5/2025 6:00,2511.34,2513,2491,2495.92,138240.372
18/5/2025 7:00,2495.93,2510.97,2493.55,2508.35,107988.266
18/5/2025 8:00,2508.35,2527.85,2508.16,2516.26,248788.812
18/5/2025 9:00,2516.27,2522.29,2502.51,2506.86,116721.487
18/5/2025 10:00,2506.85,2512.06,2496,2503.96,105881.709
18/5/2025 11:00,2503.95,2512.2,2499.55,2500.49,86188.436
18/5/2025 12:00,2500.49,2507.45,2486.65,2507.19,155536.257
18/5/2025 13:00,2507.19,2544.12,2503.08,2541.19,252925.336
18/5/2025 14:00,2541.19,2568.95,2527.93,2556.82,561243.83
18/5/2025 15:00,2556.82,2587.52,2546.73,2578.06,409433.218
18/5/2025 16:00,2578.07,2582.92,2553.37,2572.68,391170.449
18/5/2025 17:00,2572.68,2574.32,2481.5,2488.59,857452.206
18/5/2025 18:00,2488.59,2495,2448.77,2461.59,775804.67
18/5/2025 19:00,2461.58,2469.94,2402,2406.78,617971.173
18/5/2025 20:00,2406.78,2406.78,2312.62,2392.37,1173410.942
18/5/2025 21:00,2392.4,2433.28,2391.53,2406.01,374530.295
18/5/2025 22:00,2406,2455.6,2374.55,2453.6,590055.649
18/5/2025 23:00,2453.61,2510.2,2434.2,2496.98,468231.14
19/5/2025 0:00,2496.98,2513.38,2426.24,2442.21,744317.473
19/5/2025 1:00,2442.21,2449.89,2412.93,2427.63,347970.35
19/5/2025 2:00,2427.63,2434.6,2391.3,2400.2,416636.8
19/5/2025 3:00,2400.2,2403.74,2378.02,2384.46,290150.639
19/5/2025 4:00,2384.46,2404.45,2351,2364.88,443632.222
19/5/2025 5:00,2364.88,2385.43,2356.48,2377.67,269062.321
19/5/2025 6:00,2377.67,2397.13,2346.99,2352.99,354527.493
19/5/2025 7:00,2352.99,2412.27,2350.72,2402.54,535411.789
19/5/2025 8:00,2402.53,2422.11,2389,2403.92,377810.712
19/5/2025 9:00,2403.92,2414.64,2389.57,2404.24,204145.526
19/5/2025 10:00,2404.24,2418.16,2392,2408.81,187454.115
19/5/2025 11:00,2408.81,2420.88,2406.11,2416.34,168264.16
19/5/2025 12:00,2416.33,2420,2383,2400.23,338055.235
19/5/2025 13:00,2400.23,2441.75,2393.63,2426.31,536861.269
19/5/2025 14:00,2426.31,2453.5,2416.4,2446.23,453962.648
19/5/2025 15:00,2446.23,2473,2442,2465.59,329995.414
19/5/2025 16:00,2465.59,2510,2449.82,2509,512306.894
19/5/2025 17:00,2509,2546.97,2501.03,2504.19,778156.11
19/5/2025 18:00,2504.18,2518.26,2474.58,2488.87,432982.803
19/5/2025 19:00,2488.87,2524.25,2478.6,2517.67,325348.711
19/5/2025 20:00,2517.68,2534.09,2505.62,2519.59,278931.765
19/5/2025 21:00,2519.6,2524.21,2501.58,2521.55,157445.537
19/5/2025 22:00,2521.55,2521.55,2491.39,2503.01,202591.765
19/5/2025 23:00,2503.01,2532.67,2499.63,2526.87,186872.84
20/5/2025 0:00,2526.87,2563.33,2510.32,2514.34,417509.931
20/5/2025 1:00,2514.33,2549,2509.52,2539.53,206925.232
20/5/2025 2:00,2539.52,2588,2538.87,2566.01,491706.09
20/5/2025 3:00,2566.02,2579.77,2542.48,2552.08,361332.364
20/5/2025 4:00,2552.08,2577.54,2543.78,2569.99,201524.81
20/5/2025 5:00,2570,2575.34,2555.55,2558.33,168802.345
20/5/2025 6:00,2558.32,2560.62,2533.33,2542.76,243734.148
20/5/2025 7:00,2542.75,2546,2520.66,2531.2,299282.029
20/5/2025 8:00,2531.21,2539,2520.8,2533.36,188482.852
20/5/2025 9:00,2533.36,2538.83,2523.56,2525.38,125192.372
20/5/2025 10:00,2525.39,2532.98,2506.66,2514.98,249426.742
20/5/2025 11:00,2514.98,2518.51,2491,2513.32,324537.556
20/5/2025 12:00,2513.32,2514.31,2477.28,2483.39,371319.192
20/5/2025 13:00,2483.39,2491.25,2463,2474.51,396429.327
20/5/2025 14:00,2474.52,2488.8,2465.15,2467.66,325010.136
20/5/2025 15:00,2467.66,2492.04,2466.6,2481.52,247110.519
20/5/2025 16:00,2481.52,2489.11,2467.36,2473.82,168097.047
20/5/2025 17:00,2473.83,2507.78,2473.1,2495.94,312711.994
20/5/2025 18:00,2495.91,2503,2438.39,2451.71,488661.048
20/5/2025 19:00,2451.71,2511.05,2446.19,2500.25,373239.384
20/5/2025 20:00,2500.25,2522.78,2483.5,2512.58,327451.014
20/5/2025 21:00,2512.59,2526.01,2488.5,2509.14,232045.367
20/5/2025 22:00,2509.13,2516.93,2486.75,2515.34,209260.728
20/5/2025 23:00,2515.33,2540.47,2512.39,2523.09,216171.405
21/5/2025 0:00,2523.08,2536.99,2516.89,2528.79,192882.618
21/5/2025 1:00,2528.78,2547.44,2525,2532.82,193265.954
21/5/2025 2:00,2532.82,2539.63,2506.31,2538.35,229532.353
21/5/2025 3:00,2538.35,2553.5,2533.76,2543.77,164799.034
21/5/2025 4:00,2543.76,2560.37,2533.03,2549.47,195688.403
21/5/2025 5:00,2549.48,2599.37,2549.18,2592.49,456445.042
21/5/2025 6:00,2592.5,2615.46,2581.02,2596.6,415763.823
21/5/2025 7:00,2596.61,2599.78,2542.85,2550.72,562284.184
21/5/2025 8:00,2550.72,2561.48,2534.36,2537,251225.054
21/5/2025 9:00,2537,2543.77,2516.6,2522.63,318007.143
21/5/2025 10:00,2522.62,2531.49,2513.21,2527.59,201751.945
21/5/2025 11:00,2527.59,2554.93,2526.77,2535.67,316148.196
21/5/2025 12:00,2535.67,2549.72,2525.01,2537.94,174001.959
21/5/2025 13:00,2537.94,2557.91,2520.49,2545.41,327605.68
21/5/2025 14:00,2545.42,2579.98,2530.5,2579.34,476896.852
21/5/2025 15:00,2579.33,2581.96,2541.65,2566.01,617555.067
21/5/2025 16:00,2566.01,2614.99,2553.5,2585.02,574636.659
21/5/2025 17:00,2585.03,2594.87,2450.72,2471.5,2602601.457
21/5/2025 18:00,2471.49,2496.68,2457.54,2473.55,676580.623
21/5/2025 19:00,2473.55,2516.58,2461.43,2511.11,429309.183
21/5/2025 20:00,2511.1,2511.62,2482.45,2507.55,241105.668
21/5/2025 21:00,2507.54,2519.72,2496.6,2503.49,111775.591
21/5/2025 22:00,2503.49,2541.89,2499,2534.6,208769.227
21/5/2025 23:00,2534.59,2598.53,2523.75,2550.26,661415.061
22/5/2025 0:00,2550.26,2587.8,2543.37,2585.33,362609.916
22/5/2025 1:00,2585.34,2603.14,2556.73,2574,397943.445
22/5/2025 2:00,2574,2602.58,2573.71,2593.73,226790.952
22/5/2025 3:00,2593.72,2647.25,2584.27,2628.6,492973.597
22/5/2025 4:00,2628.59,2638,2612.99,2627.37,307942.734
22/5/2025 5:00,2627.37,2646.82,2605.59,2608.81,373795.204
22/5/2025 6:00,2608.82,2622.77,2601.65,2608.75,276461.481
22/5/2025 7:00,2608.76,2637.84,2603.12,2634.41,280874.635
22/5/2025 8:00,2634.41,2681.9,2626.41,2662.88,557193.3
22/5/2025 9:00,2662.88,2692.61,2658.49,2664.36,450480.397
22/5/2025 10:00,2664.36,2678.1,2650.47,2655.75,257880.547
22/5/2025 11:00,2655.74,2663.42,2635,2649.71,324233.808
22/5/2025 12:00,2649.72,2661.93,2638,2656.73,276330.41
22/5/2025 13:00,2656.72,2659.72,2618.59,2643.09,393942.601
22/5/2025 14:00,2643.15,2675.43,2643.15,2665.5,390108.725
22/5/2025 15:00,2665.5,2679.3,2657.78,2663.53,256559.009
22/5/2025 16:00,2663.54,2675.34,2634.47,2644.99,342137.299
22/5/2025 17:00,2645,2673.24,2641.72,2658.24,194428.042
22/5/2025 18:00,2658.24,2669.73,2646.78,2657.91,125602.284
22/5/2025 19:00,2657.9,2660.6,2625.28,2634.02,214698.256
22/5/2025 20:00,2634.03,2648.69,2628.89,2640.22,152959.701
22/5/2025 21:00,2640.22,2642.47,2627.18,2635.15,68534.12
22/5/2025 22:00,2635.16,2651.51,2632,2634.8,126421.268
22/5/2025 23:00,2634.8,2665,2634.8,2663.72,134152.954
23/5/2025 0:00,2663.72,2679,2643.76,2662.08,269343.199
23/5/2025 1:00,2662.07,2693.93,2650.01,2674.8,301371.223
23/5/2025 2:00,2674.8,2734.3,2671.23,2704.83,747700.581
23/5/2025 3:00,2704.94,2730.13,2699.43,2720.93,251946.033
23/5/2025 4:00,2720.93,2725.39,2677.17,2696.79,388690.289
23/5/2025 5:00,2696.8,2706.19,2678.54,2695.91,208607.268
23/5/2025 6:00,2695.91,2696.62,2650.37,2656.16,500909.259
23/5/2025 7:00,2656.17,2672.32,2650.01,2654.69,202076.216
23/5/2025 8:00,2654.69,2675.62,2652.69,2668.36,191953.665
23/5/2025 9:00,2668.35,2687.8,2664.06,2681.77,216214.646
23/5/2025 10:00,2681.77,2682.4,2656.37,2670.55,230380.513
23/5/2025 11:00,2670.55,2671,2550,2565.32,1194866.614
23/5/2025 12:00,2565.32,2568,2497,2547.51,1257667.092
23/5/2025 13:00,2547.52,2582.9,2536,2580.61,614496.366
23/5/2025 14:00,2580.61,2591.19,2570.44,2573.09,304023.073
23/5/2025 15:00,2573.09,2581.59,2564.28,2567.38,247558.499
23/5/2025 16:00,2567.37,2575,2545.12,2565.87,376068.714
23/5/2025 17:00,2565.87,2585.94,2564.56,2575.77,214327.569
23/5/2025 18:00,2575.77,2580.69,2552,2558.7,235816.163
23/5/2025 19:00,2558.71,2574.64,2555.24,2559.76,132968.652
23/5/2025 20:00,2559.77,2561.62,2524.84,2542.31,243631.895
23/5/2025 21:00,2542.31,2552.64,2526,2533.5,148210.118
23/5/2025 22:00,2533.5,2558.18,2529,2537.6,221660.995
23/5/2025 23:00,2537.6,2541.72,2502.1,2525.39,361056.188
24/5/2025 0:00,2525.38,2543.62,2513.97,2514.99,198168.812
24/5/2025 1:00,2514.99,2534.6,2514.4,2523.36,117099.516
24/5/2025 2:00,2523.36,2544.45,2517.39,2539.75,98463.312
24/5/2025 3:00,2539.75,2555.05,2536.79,2548.98,119824.717
24/5/2025 4:00,2548.98,2562.33,2544.73,2558.2,99029.295
24/5/2025 5:00,2558.21,2559.36,2542,2549.97,116837.587
24/5/2025 6:00,2549.97,2554.63,2534.1,2546.35,117105.781
24/5/2025 7:00,2546.35,2559.33,2543.45,2545.79,136640.734
24/5/2025 8:00,2545.78,2557.68,2543.81,2555.9,111121.711
24/5/2025 9:00,2555.88,2559.5,2549.97,2551.54,78631.144
24/5/2025 10:00,2551.53,2574.5,2551.1,2568.61,199096.932
24/5/2025 11:00,2568.61,2574.44,2560.98,2562.14,113664.561
24/5/2025 12:00,2562.15,2564.37,2547.07,2558.08,149904.816
24/5/2025 13:00,2558.08,2561.73,2542.36,2545.45,131376.237
24/5/2025 14:00,2545.44,2560.45,2542.34,2557.45,106550.22
24/5/2025 15:00,2557.44,2563.88,2548.32,2554.32,82575.172
24/5/2025 16:00,2554.32,2561,2542.23,2556.42,96052.666
24/5/2025 17:00,2556.41,2563.81,2554.14,2556.53,72240.548
24/5/2025 18:00,2556.53,2566.4,2543.32,2548.22,86937.515
24/5/2025 19:00,2548.22,2554.35,2545.2,2553.33,54256.411
24/5/2025 20:00,2553.34,2555.47,2548.46,2551.15,36079.958
24/5/2025 21:00,2551.15,2551.73,2511.13,2539.19,178015.493
24/5/2025 22:00,2539.19,2539.2,2520,2524.29,104219.203
24/5/2025 23:00,2524.3,2534.1,2516.1,2529.27,148635.607
25/5/2025 0:00,2529.27,2538.38,2473.36,2485.58,423741.642
25/5/2025 1:00,2485.57,2502.87,2478.01,2494.5,220097.686
25/5/2025 2:00,2494.5,2509.76,2484.2,2506.88,191358.614
25/5/2025 3:00,2506.88,2519.68,2505.68,2511.79,138050.004
25/5/2025 4:00,2511.78,2517.66,2503.98,2516.19,78654.325
25/5/2025 5:00,2516.18,2517.5,2506,2511.72,50819.848
25/5/2025 6:00,2511.73,2512.37,2500.98,2506.26,75165.348
25/5/2025 7:00,2506.26,2506.27,2486.3,2493.38,179414.769
25/5/2025 8:00,2493.38,2493.5,2457.6,2476.5,295215.66
25/5/2025 9:00,2476.49,2494.71,2471.14,2494.19,236375.347
25/5/2025 10:00,2494.2,2501.74,2487.32,2491.52,163197.968
25/5/2025 11:00,2491.51,2499.31,2487.77,2496.58,101914.709
25/5/2025 12:00,2496.58,2517.61,2493.74,2515.67,195086.568
25/5/2025 13:00,2515.67,2524.99,2510.14,2512.44,149976.888
25/5/2025 14:00,2512.43,2517.33,2495.55,2505.19,170108.94
25/5/2025 15:00,2505.19,2515.13,2478,2510.47,322922.5
25/5/2025 16:00,2510.47,2512.37,2495,2510.49,158493.397
25/5/2025 17:00,2510.49,2515.8,2507.46,2512.4,75262.746
25/5/2025 18:00,2512.39,2522.71,2509.8,2514.9,79390.666
25/5/2025 19:00,2514.89,2537,2513.5,2525.21,101874.899
25/5/2025 20:00,2525.2,2527.84,2509.69,2522.66,85402.707
25/5/2025 21:00,2522.66,2530.79,2506.08,2514.2,90025.116
25/5/2025 22:00,2514.2,2553,2511.31,2547.97,301822.051
25/5/2025 23:00,2547.96,2552.81,2533.82,2550.03,152374.135
26/5/2025 0:00,2550.03,2573.61,2535,2570.58,243878.886
26/5/2025 1:00,2570.58,2576,2553.75,2557.53,211439.656
26/5/2025 2:00,2557.53,2563,2546,2551.85,132903.779
26/5/2025 3:00,2551.85,2565.88,2547.53,2559.33,109566.471
26/5/2025 4:00,2559.34,2569,2556.16,2563.39,106280.705
26/5/2025 5:00,2563.39,2574.75,2560.44,2567.25,114641.544
26/5/2025 6:00,2567.26,2584.96,2564.11,2581.8,149396.817
26/5/2025 7:00,2581.77,2598.6,2576,2579.71,312714.199
26/5/2025 8:00,2579.7,2581.8,2563.18,2567.19,176252.09
26/5/2025 9:00,2567.2,2573.51,2552.47,2562.01,181108.542
26/5/2025 10:00,2562.01,2568.64,2553,2558.34,108634.255
26/5/2025 11:00,2558.34,2567.47,2554.18,2566.75,79730.317
26/5/2025 12:00,2566.74,2573.62,2559.7,2567.11,88965.548
26/5/2025 13:00,2567.12,2570.6,2537.68,2550.15,227517.999
26/5/2025 14:00,2550.15,2555.45,2540.84,2549.6,160429.506
26/5/2025 15:00,2549.6,2569.98,2544.2,2565,220866.204
26/5/2025 16:00,2565,2572.8,2532.86,2541.39,316898.43
26/5/2025 17:00,2541.39,2548,2521.29,2532.44,155323.815
26/5/2025 18:00,2532.44,2545.54,2526.75,2533.8,108324.455
26/5/2025 19:00,2533.83,2543.42,2531.17,2539.97,62445.623
26/5/2025 20:00,2539.97,2567.13,2535.19,2565.07,153060.92
26/5/2025 21:00,2565.06,2567,2553.98,2561.31,90708.164
26/5/2025 22:00,2561.31,2584.74,2556,2558.6,166434.236
26/5/2025 23:00,2558.6,2563.6,2551.89,2562.43,73312.177
27/5/2025 0:00,2562.42,2572.5,2547.75,2549.99,110841.899
27/5/2025 1:00,2549.99,2550,2508,2528.66,394743.411
27/5/2025 2:00,2528.66,2543.5,2526.86,2534.49,139984.858
27/5/2025 3:00,2534.5,2564.25,2534.38,2548.42,190759.186
27/5/2025 4:00,2548.42,2568,2547.83,2558.21,112708.931
27/5/2025 5:00,2558.21,2572.17,2549,2568.6,140548.103
27/5/2025 6:00,2568.6,2609.9,2563.59,2568.63,706865.403
27/5/2025 7:00,2568.63,2619.61,2568.53,2606.95,383152.653
27/5/2025 8:00,2606.97,2643.44,2606.7,2634.54,665925.259
27/5/2025 9:00,2634.54,2649.13,2620.88,2637.53,318209.312
27/5/2025 10:00,2637.53,2641.52,2630.2,2637.76,141610.34
27/5/2025 11:00,2637.76,2654.1,2626.04,2651.98,261550.573
27/5/2025 12:00,2651.97,2653.72,2633.19,2647.38,234732.162
27/5/2025 13:00,2647.38,2683.76,2641.37,2654.84,663084.956
27/5/2025 14:00,2654.84,2671.11,2632.42,2660.09,458532.681
27/5/2025 15:00,2660.1,2669.64,2652.35,2667.46,210588.841
27/5/2025 16:00,2667.47,2683.83,2657.2,2669.6,288741.135
27/5/2025 17:00,2669.6,2711.8,2669.22,2694.85,531578.368
27/5/2025 18:00,2694.85,2707.56,2673.98,2679.07,269592.608
27/5/2025 19:00,2679.06,2687.65,2670.43,2686.84,163735.851
27/5/2025 20:00,2686.84,2693.63,2662.01,2667.54,171651.673
27/5/2025 21:00,2667.54,2676.78,2656.01,2662.16,137991.645
27/5/2025 22:00,2662.17,2668.94,2651,2659.1,150058.68
27/5/2025 23:00,2659.1,2664.1,2651.34,2659.84,93984.385
28/5/2025 0:00,2659.83,2660.85,2640,2657.49,161048.61
28/5/2025 1:00,2657.5,2658.96,2630.05,2633.64,147529.653
28/5/2025 2:00,2633.64,2642.18,2617,2637.71,278819.376
28/5/2025 3:00,2637.71,2649.08,2632.44,2644.51,147375.677
28/5/2025 4:00,2644.51,2651.87,2633.07,2645.63,118238.921
28/5/2025 5:00,2645.63,2646.33,2633.92,2638.65,94612.994
28/5/2025 6:00,2638.64,2638.65,2622.36,2626.56,146664.978
28/5/2025 7:00,2626.57,2642,2623.54,2635.35,103559.239
28/5/2025 8:00,2635.36,2644.99,2627.41,2642.01,116024.011
28/5/2025 9:00,2642.01,2642.72,2620.53,2625.97,155242.31
28/5/2025 10:00,2625.97,2643.12,2606,2639.72,291121.788
28/5/2025 11:00,2639.72,2658.94,2639.2,2655.99,188101.711
28/5/2025 12:00,2655.99,2682.13,2652,2666.32,354444.398
28/5/2025 13:00,2666.33,2689.13,2653.35,2656.57,472110.232
28/5/2025 14:00,2656.57,2659.7,2619.15,2627.46,566265.63
28/5/2025 15:00,2627.46,2639.27,2612,2626.17,288896.808
28/5/2025 16:00,2626.2,2643.12,2625.61,2639.71,161097.815
28/5/2025 17:00,2639.7,2664,2639.7,2651.56,249123.771
28/5/2025 18:00,2651.56,2657.24,2631,2635.54,143538.534
28/5/2025 19:00,2635.54,2654.99,2615.23,2616.61,231382.496
28/5/2025 20:00,2616.61,2634.64,2610.01,2633.62,209215.144
28/5/2025 21:00,2633.62,2658.85,2630.01,2651.21,122544.738
28/5/2025 22:00,2651.21,2652.52,2637.02,2647.48,99482.39
28/5/2025 23:00,2647.47,2686,2647.38,2680.4,309692.183
29/5/2025 0:00,2680.4,2721.31,2669.43,2721.21,498852.866
29/5/2025 1:00,2721.21,2722.53,2697,2711.12,346839.375
29/5/2025 2:00,2711.11,2788.88,2705.01,2770.21,732002.146
29/5/2025 3:00,2770.2,2773.32,2746.44,2762.05,356426.448
29/5/2025 4:00,2762.04,2766.66,2700.01,2727.42,602387.573
29/5/2025 5:00,2727.42,2736.3,2715.2,2721.92,259807.246
29/5/2025 6:00,2721.91,2731.4,2715.06,2726.82,150772.373
29/5/2025 7:00,2726.83,2735.59,2715.1,2730,150728.84
29/5/2025 8:00,2730,2731.96,2710,2721.92,298088.85
29/5/2025 9:00,2721.92,2738.5,2715.23,2735.08,188537.313
29/5/2025 10:00,2735.08,2744,2723.37,2729.53,158998.942
29/5/2025 11:00,2729.53,2730.68,2705.82,2714.84,221015.131
29/5/2025 12:00,2714.84,2718.09,2674.79,2692.24,418942.038
29/5/2025 13:00,2692.24,2698.77,2652.5,2659.25,575564.984
29/5/2025 14:00,2659.25,2674.67,2620.26,2671.01,750291.274
29/5/2025 15:00,2671,2673.44,2638.01,2642.46,316644.966
29/5/2025 16:00,2642.46,2659.52,2629.63,2639.12,254258.63
29/5/2025 17:00,2639.12,2670.71,2637.45,2658.48,275944.145
29/5/2025 18:00,2658.48,2672.85,2644.44,2649.11,231876.85
29/5/2025 19:00,2649.11,2656.74,2627.34,2649.35,228195.882
29/5/2025 20:00,2649.35,2661,2639.43,2642.97,126843.339
29/5/2025 21:00,2642.97,2661,2642.74,2659.5,71351.058
29/5/2025 22:00,2659.49,2667.97,2642.97,2643.67,149411.075
29/5/2025 23:00,2643.68,2647.99,2617.11,2630.3,224576.611
30/5/2025 0:00,2630.3,2644.12,2556,2572.24,672590.459
30/5/2025 1:00,2572.24,2607.69,2566.55,2597.17,388172.852
30/5/2025 2:00,2597.17,2634.03,2596.59,2628.78,238532.192
30/5/2025 3:00,2628.77,2642.12,2624.94,2630.39,174675.376
30/5/2025 4:00,2630.39,2637.45,2620.36,2634.09,142497.546
30/5/2025 5:00,2634.1,2648.42,2629.1,2642.65,144394.909
30/5/2025 6:00,2642.64,2644.03,2605.83,2619.35,265323.474
30/5/2025 7:00,2619.35,2642.37,2613.91,2617.55,360170.9
30/5/2025 8:00,2617.55,2626.24,2606.28,2616.3,217418.117
30/5/2025 9:00,2616.3,2622.79,2586.55,2613.98,320273.765
30/5/2025 10:00,2613.98,2622.66,2601.67,2621.3,170554.98
30/5/2025 11:00,2621.3,2627.09,2613.8,2620.69,125364.609
30/5/2025 12:00,2620.7,2625.28,2575,2609.09,460933.887
30/5/2025 13:00,2609.1,2617.41,2571.17,2575.54,408198.434
30/5/2025 14:00,2575.54,2603.22,2575.53,2594.13,300386.932
30/5/2025 15:00,2594.13,2615.81,2593.56,2597.01,199037.356
30/5/2025 16:00,2597.01,2603,2530,2539.29,797724.912
30/5/2025 17:00,2539.29,2558.48,2537.62,2548.06,216295.552
30/5/2025 18:00,2548.06,2577.74,2546.4,2576.73,226514.833
30/5/2025 19:00,2576.73,2584.5,2571.31,2573.3,151847.894
30/5/2025 20:00,2573.3,2589.45,2564.5,2576.26,154132.944
30/5/2025 21:00,2576.26,2585.24,2561.36,2568.26,100105.263
30/5/2025 22:00,2568.26,2572.29,2520.15,2525.52,318961.06
30/5/2025 23:00,2525.52,2534.99,2503.37,2529.63,430739.096
31/5/2025 0:00,2529.62,2538.39,2501.31,2518.59,309725.108
31/5/2025 1:00,2518.58,2527,2474,2491.86,487469.509
31/5/2025 2:00,2491.86,2516,2484.1,2489.09,314631.704
31/5/2025 3:00,2489.09,2516.16,2483.81,2512.88,210341.165
31/5/2025 4:00,2512.88,2526,2503.4,2521.52,153862.312
31/5/2025 5:00,2521.52,2525.5,2510.68,2511.29,104196.472
31/5/2025 6:00,2511.28,2525.27,2511.22,2520.37,77677.001
31/5/2025 7:00,2520.37,2524.56,2513.44,2520,59185.537
31/5/2025 8:00,2520,2529.63,2514.5,2523.51,108089.982
31/5/2025 9:00,2523.51,2528.41,2516.24,2522.31,80050.188
31/5/2025 10:00,2522.3,2537.97,2506.27,2518.98,218058.506
31/5/2025 11:00,2518.98,2520.89,2508.53,2518.6,71742.227
31/5/2025 12:00,2518.6,2536.97,2515.34,2536.31,153599.076
31/5/2025 13:00,2536.3,2546.84,2525,2531.64,206431.667
31/5/2025 14:00,2531.65,2543.63,2530,2541.17,112638.174
31/5/2025 15:00,2541.18,2550,2531.04,2534.85,173188.27
31/5/2025 16:00,2534.85,2546.49,2531.56,2539.41,96870.192
31/5/2025 17:00,2539.41,2540.2,2521.05,2526.23,110558.845
31/5/2025 18:00,2526.22,2541.73,2524.62,2538.82,54331.415
31/5/2025 19:00,2538.82,2542,2535.16,2536.48,42851.769
31/5/2025 20:00,2536.47,2541.35,2530.44,2540.96,41849.594
31/5/2025 21:00,2540.95,2550,2537.75,2542.3,80705.679
31/5/2025 22:00,2542.31,2544.07,2529.15,2529.65,46915.451
31/5/2025 23:00,2529.65,2548.63,2523.32,2527.08,131859.492
1/6/2025 0:00,2527.08,2527.98,2514.28,2525.11,150267.023
1/6/2025 1:00,2525.1,2529.67,2488.52,2506.51,199434.916
1/6/2025 2:00,2506.51,2512.76,2492.5,2506.22,136474.191
1/6/2025 3:00,2506.23,2517.64,2491.03,2512.14,111006.424
1/6/2025 4:00,2512.13,2526.3,2510.28,2521.15,86458.362
1/6/2025 5:00,2521.15,2526.46,2514.38,2517.45,54438.933
1/6/2025 6:00,2517.46,2518.1,2507.67,2511.32,58620.452
1/6/2025 7:00,2511.32,2514.36,2504.58,2507.62,61472.069
1/6/2025 8:00,2507.62,2509.68,2497.54,2504.68,99910.023
1/6/2025 9:00,2504.69,2509.7,2476.01,2491.2,263049.436
1/6/2025 10:00,2491.2,2495.7,2485.5,2492.59,116142.266
1/6/2025 11:00,2492.59,2501.9,2490,2496.32,99530.836
1/6/2025 12:00,2496.32,2500.71,2465,2482.97,230902.848
1/6/2025 13:00,2482.98,2497.59,2479.51,2492.79,131253.232
1/6/2025 14:00,2492.78,2518.14,2492.78,2508.21,214324.323
1/6/2025 15:00,2508.21,2524.47,2502.38,2522,153921.558
1/6/2025 16:00,2522,2547,2519.78,2537.65,309830.823
1/6/2025 17:00,2537.64,2546,2532.67,2537.88,114131.53
1/6/2025 18:00,2537.88,2538,2491.56,2518.84,338948.528
1/6/2025 19:00,2518.84,2526.28,2510.56,2525.11,121469.23
1/6/2025 20:00,2525.1,2536,2518.19,2524.6,102376.164
1/6/2025 21:00,2524.6,2539.91,2523.31,2537.98,78064.867
1/6/2025 22:00,2537.97,2546.35,2531,2534.05,139795.012
1/6/2025 23:00,2534.06,2544,2531.89,2537.89,113048.683
2/6/2025 0:00,2537.89,2539.56,2525.17,2533.2,119397.967
2/6/2025 1:00,2533.21,2540.89,2523.66,2525,117658.321
2/6/2025 2:00,2525,2526.36,2506.32,2507.65,141658.644
2/6/2025 3:00,2507.65,2509.3,2484.05,2495.12,282597.435
2/6/2025 4:00,2495.11,2500.93,2486.32,2491.73,126567.912
2/6/2025 5:00,2491.73,2496.6,2482,2491.89,113455.145
2/6/2025 6:00,2491.89,2499.98,2483.3,2493.66,164167.492
2/6/2025 7:00,2493.66,2512.74,2493.38,2505.78,175380.392
2/6/2025 8:00,2505.79,2515,2488.46,2493.3,189243.961
2/6/2025 9:00,2493.3,2493.81,2472.74,2480.4,303773.244
2/6/2025 10:00,2480.4,2488.88,2475.12,2480.93,158090.273
2/6/2025 11:00,2480.93,2487.58,2474.22,2480.03,112689.816
2/6/2025 12:00,2480.02,2497.42,2477,2496.96,177935.629
2/6/2025 13:00,2496.96,2519.34,2486.61,2503.76,357959.188
2/6/2025 14:00,2503.76,2540,2494.51,2530.36,531559.002
2/6/2025 15:00,2530.36,2556.34,2522,2543.24,391188.442
